property_id,price,bedrooms,bathrooms,sqft,lot_size,year_built,latitude,longitude,property_type,listing_date,days_on_market,garage_spaces,hoa_fee,school_rating,crime_score,walkability_score,nearby_amenities,age,price_per_sqft,month,year,neighborhood_score,city,distance_to_center
PROP_00036409,697246.0,5,4.8,4888,3296,1989,28.198965003439703,-82.57107176438538,single_family,2024-08-24,25,2,0.0,6,2,2,"beach,mountain",34,142.64443535188215,8,2024,3.3333333333333335,Other,50.0
PROP_00036450,2986342.0,5,3.4,3371,8368,1980,37.77043711740067,-122.3234237917787,condo,2024-12-31,25,4,712.0,5,2,9,"school,hospital,beach,airport",43,885.8920201720558,12,2024,5.333333333333333,San Francisco,8.45029035998709
PROP_00036454,166777.0,5,2.9,1180,19131,1957,41.302049318115806,-96.03888239476375,single_family,2024-02-16,38,4,0.0,4,9,2,gym,66,141.3364406779661,2,2024,5.0,Other,50.0
PROP_00036606,835132.0,4,3.9,1895,14776,1997,39.957132760133376,-105.46591706420801,multi_family,2024-12-14,36,4,0.0,10,10,3,"mountain,beach,shopping,school,downtown",26,440.7029023746702,12,2024,7.666666666666667,Other,50.0
PROP_00036828,1066186.0,4,2.7,5131,0,1969,38.82924667846991,-77.0260204569352,single_family,2024-01-21,7,4,0.0,5,4,7,"school,hospital,restaurant,downtown,park",54,207.7930228025726,1,2024,5.333333333333333,Other,50.0
PROP_00036834,209260.0,2,2.1,4085,4437,1998,41.93332180748255,-81.47055919690969,condo,2024-02-06,32,4,190.0,7,4,5,"mountain,airport,park,hospital,school",25,51.22643818849449,2,2024,5.333333333333333,Other,50.0
PROP_00036896,1384785.0,4,1.4,2378,0,2000,47.34342744748404,-122.51208249323577,townhouse,2024-08-19,28,1,745.0,3,6,5,"airport,gym",23,582.3317914213625,8,2024,4.666666666666667,Other,50.0
PROP_00036946,272154.0,1,1.4,3751,18663,2018,38.84220572266262,-89.81888119680465,single_family,2024-05-20,44,1,0.0,3,4,9,"mountain,metro,hospital,shopping,airport",5,72.55505198613703,5,2024,5.333333333333333,Other,50.0
PROP_00036961,1910246.0,3,3.6,3611,13626,1992,47.56813816177174,-122.42270357411965,single_family,2023-07-19,54,0,0.0,8,5,2,"gym,shopping,park,mountain",31,529.0074771531432,7,2023,5.0,Other,50.0
PROP_00036964,401688.0,4,4.1,4565,15842,2014,29.319528463309762,-98.98907327872995,single_family,2024-08-05,24,4,0.0,9,4,1,"library,downtown,school",9,87.99299014238774,8,2024,4.666666666666667,Other,50.0
PROP_00037030,272966.0,3,1.7,3570,2084,1998,34.96489438350945,-90.02881368403644,single_family,2025-04-14,26,1,0.0,3,7,2,"restaurant,downtown,beach,school,hospital",25,76.4610644257703,4,2025,4.0,Other,50.0
PROP_00037074,333889.0,6,7.8,1846,0,2002,39.14546736613787,-105.13449555679766,condo,2024-04-05,25,2,444.0,10,1,5,"airport,metro",21,180.87161430119176,4,2024,5.333333333333333,Other,50.0
PROP_00037248,603256.0,5,6.4,3938,15498,2015,33.29447842120153,-111.969247337162,townhouse,2024-01-21,1,0,353.0,7,1,4,beach,8,153.18842051802946,1,2024,4.0,Other,50.0
PROP_00037255,816449.0,5,4.0,1871,0,1999,39.65094953741426,-104.54267892567782,multi_family,2023-06-17,32,0,0.0,6,10,2,"hospital,library,restaurant,park",24,436.3703901656868,6,2023,6.0,Other,50.0
PROP_00037440,442679.0,2,2.5,2132,13187,2022,35.79401738059975,-87.13129366620274,single_family,2023-08-19,7,1,0.0,9,3,3,"metro,library,shopping,airport,school",1,207.63555347091932,8,2023,5.0,Other,50.0
PROP_00037819,564888.0,5,5.2,1947,2203,2021,30.295212717861748,-97.32117156908465,apartment,2025-01-29,20,0,0.0,9,4,5,"gym,restaurant,hospital",2,290.1325115562404,1,2025,6.0,Other,50.0
PROP_00037900,352480.0,6,8.0,5294,9300,1954,37.89319684687137,-85.27126884353949,condo,2024-07-11,24,1,641.0,4,4,5,"metro,shopping",69,66.58103513411409,7,2024,4.333333333333333,Other,50.0
PROP_00038529,834969.0,2,2.8,5466,15247,2020,41.42120711941545,-88.09661060440148,condo,2023-11-30,19,3,229.0,10,5,8,beach,3,152.7568605927552,11,2023,7.666666666666667,Other,50.0
PROP_00038579,390884.0,5,5.0,5931,8349,1987,40.01818202445032,-80.19055693431244,single_family,2025-01-22,44,0,0.0,4,9,1,"mountain,restaurant,park,beach,downtown",36,65.90524363513741,1,2025,4.666666666666667,Other,50.0
PROP_00038672,718698.0,2,1.6,3713,13473,2018,36.684017306071986,-119.327351740443,single_family,2023-05-21,25,3,0.0,9,5,1,park,5,193.56261782924858,5,2023,5.0,Other,50.0
PROP_00038794,277567.0,3,2.5,5542,0,1994,41.746393659005705,-81.78957493951297,single_family,2025-05-11,40,4,0.0,1,4,10,"downtown,metro",29,50.084265608083726,5,2025,5.0,Other,50.0
PROP_00038844,736032.0,3,4.0,4576,0,1977,33.367869931998825,-112.20583419380148,single_family,2025-03-11,23,4,0.0,5,10,2,"shopping,metro,beach,downtown,park",46,160.84615384615384,3,2025,5.666666666666667,Other,50.0
PROP_00038904,390005.0,5,2.2,5127,3351,2004,39.96209958391687,-83.1091992875042,condo,2024-05-04,1,1,124.0,8,3,3,"metro,airport",19,76.06885118002731,5,2024,4.666666666666667,Other,50.0
PROP_00039262,242075.0,6,5.6,4145,3658,1954,38.821872685983415,-90.06974710961386,townhouse,2023-08-29,43,2,652.0,5,7,1,beach,69,58.40168878166465,8,2023,4.333333333333333,Other,50.0
PROP_00039369,2524330.0,4,1.1,5859,0,1970,32.792986567122746,-116.86885239837144,townhouse,2023-09-28,16,3,414.0,9,8,8,"downtown,gym,park",53,430.84656084656086,9,2023,8.333333333333334,Other,50.0
PROP_00039388,513062.0,2,2.7,597,10843,1953,34.1813868173158,-118.23525895338835,single_family,2024-03-20,44,0,0.0,1,5,6,"metro,downtown,airport,hospital",70,859.4003350083752,3,2024,4.0,Los Angeles,14.38592079401998
PROP_00039482,337645.0,5,7.3,1537,15827,1952,33.38985390191672,-84.23819605642238,single_family,2025-01-12,18,0,0.0,2,2,5,hospital,71,219.67794404684452,1,2025,3.0,Other,50.0
PROP_00039601,154367.0,4,2.2,1856,19076,1970,32.06395153830163,-106.88700320027976,condo,2023-10-06,22,0,196.0,10,9,10,mountain,53,83.171875,10,2023,9.666666666666666,Other,50.0
PROP_00039644,371032.0,6,4.2,5589,0,2015,31.670845835504654,-106.51265262204365,single_family,2024-12-08,39,0,0.0,10,2,4,"mountain,airport,library,shopping,park",8,66.38611558418322,12,2024,5.333333333333333,Other,50.0
PROP_00039829,693568.0,4,4.3,3894,0,2018,35.82187977594884,-114.66326268708144,single_family,2024-04-02,12,0,0.0,8,4,4,"downtown,restaurant,gym,school,hospital",5,178.1119671289163,4,2024,5.333333333333333,Other,50.0
PROP_00039904,735136.0,2,2.2,5020,0,1961,33.32621020517744,-111.38387458469225,townhouse,2025-01-20,32,2,482.0,7,9,4,"airport,beach,restaurant,downtown",62,146.4414342629482,1,2025,6.666666666666667,Other,50.0
PROP_00040094,575793.0,4,1.5,825,14741,1987,32.88296896748563,-116.89625183805833,single_family,2023-08-22,28,1,0.0,2,5,6,"metro,downtown,shopping,hospital,beach",36,697.930909090909,8,2023,4.333333333333333,Other,50.0
PROP_00040105,879588.0,4,3.0,3971,8999,1951,39.47712626960189,-104.84253006923052,single_family,2024-01-21,32,1,0.0,4,3,3,"gym,library,restaurant,downtown",72,221.5028959959708,1,2024,3.3333333333333335,Other,50.0
PROP_00040291,1244177.0,1,1.2,4657,12426,1976,25.944284606183977,-79.84020471167848,single_family,2023-09-20,45,4,0.0,7,5,9,"gym,park,metro,beach",47,267.1627657290101,9,2023,7.0,Other,50.0
PROP_00040386,173875.0,3,3.4,1940,10795,1990,40.17430821869008,-80.26326085160315,single_family,2023-11-17,26,4,0.0,1,10,10,"school,shopping,library,airport,beach",33,89.62628865979381,11,2023,7.0,Other,50.0
PROP_00040497,283969.0,1,1.1,2329,15645,2002,40.4216419472794,-82.81160340546124,single_family,2024-09-26,45,4,0.0,3,10,10,"park,downtown",21,121.9274366680979,9,2024,7.666666666666667,Other,50.0
PROP_00040624,1260683.0,3,3.3,5246,5249,2021,40.18773184636924,-104.54221719863394,condo,2024-04-21,37,1,509.0,9,7,8,"hospital,park,shopping,school,beach",2,240.3131910026687,4,2024,8.0,Other,50.0
PROP_00040700,1792959.0,6,4.8,3998,0,1992,32.290821061135496,-117.46184441961337,townhouse,2023-12-10,26,0,636.0,7,5,2,library,31,448.4639819909955,12,2023,4.666666666666667,Other,50.0
PROP_00040842,385778.0,6,1.9,2451,17858,2013,33.09631238770576,-112.08516925277499,single_family,2024-11-13,23,3,0.0,3,8,3,"hospital,mountain,metro,beach",10,157.39616483068136,11,2024,4.666666666666667,Other,50.0
PROP_00040865,1213330.0,2,1.4,2981,3338,1976,33.83647315852344,-118.01200962687477,condo,2023-11-14,28,4,285.0,1,2,5,"restaurant,beach",47,407.0211338477021,11,2023,2.6666666666666665,Other,50.0
PROP_00040974,233508.0,3,4.2,4514,3118,1993,31.392210821655304,-106.87500363674887,townhouse,2024-04-05,56,1,628.0,7,2,6,"gym,metro,library",30,51.729729729729726,4,2024,5.0,Other,50.0
PROP_00041045,119612.0,4,5.4,1024,19205,2001,39.175590485484584,-94.83269265663223,apartment,2023-06-09,38,1,0.0,2,3,4,"airport,mountain,library",22,116.80859375,6,2023,3.0,Other,50.0
PROP_00041106,885602.0,3,3.8,4546,6599,1955,40.255197985166184,-75.51610679707858,condo,2024-06-19,17,2,160.0,5,8,5,"school,hospital",68,194.8090629124505,6,2024,6.0,Other,50.0
PROP_00041138,783722.0,6,4.1,4657,12862,1998,33.56984532790656,-84.84742375329196,condo,2025-01-19,22,4,618.0,10,2,6,"metro,downtown,school,library,gym",25,168.28902727077516,1,2025,6.0,Other,50.0
PROP_00041206,262466.0,3,2.5,3267,0,1954,39.97086691970397,-85.93735215893108,single_family,2024-09-24,56,0,0.0,4,7,4,"metro,airport,downtown,park,mountain",69,80.33853688399142,9,2024,5.0,Other,50.0
PROP_00041269,404409.0,6,2.9,3952,0,1996,32.29467361675865,-110.50969954571951,single_family,2024-06-14,19,1,0.0,7,8,6,"library,gym,hospital",27,102.33021255060729,6,2024,7.0,Other,50.0
PROP_00041321,5724418.0,5,2.3,4473,5692,1971,37.677223169775445,-122.68450599824702,single_family,2024-04-08,45,1,0.0,2,8,3,"restaurant,airport,mountain,gym,downtown",52,1279.7715179968702,4,2024,4.333333333333333,Other,50.0
PROP_00041335,839223.0,4,3.1,4352,0,2020,33.87278789557606,-83.89666810350249,condo,2024-09-26,21,1,250.0,9,4,8,"park,downtown",3,192.83616727941177,9,2024,7.0,Other,50.0
PROP_00041367,735217.0,4,2.1,5409,12245,1951,28.333636235698382,-82.04612129454486,single_family,2025-01-02,49,4,0.0,3,10,9,"library,gym",72,135.92475503789979,1,2025,7.333333333333333,Other,50.0
PROP_00041383,241036.0,1,1.4,5313,0,2005,41.591680774346166,-82.17059011182742,condo,2024-11-11,30,2,681.0,4,7,4,metro,18,45.36721249764728,11,2024,5.0,Other,50.0
PROP_00041460,322729.0,1,1.3,1601,0,2009,28.59673422939026,-81.04578287287576,condo,2023-10-07,31,1,582.0,4,7,10,"airport,hospital,downtown,restaurant",14,201.579637726421,10,2023,7.0,Other,50.0
PROP_00041521,613249.0,4,4.1,4620,0,1984,32.545470393751565,-96.94257288638259,townhouse,2023-06-06,28,3,492.0,2,8,4,"restaurant,library,airport,school,beach",39,132.7378787878788,6,2023,4.666666666666667,Other,50.0
PROP_00041535,511194.0,1,1.2,5157,0,2014,32.6842960013061,-110.56875820545635,multi_family,2024-08-16,36,3,0.0,3,7,1,"school,library,shopping,gym",9,99.12623618382781,8,2024,3.6666666666666665,Other,50.0
PROP_00041553,2594000.0,5,2.7,5105,6738,1995,42.03719539961709,-71.17467518264924,townhouse,2023-09-20,26,0,203.0,6,4,5,"park,school,shopping",28,508.1292850146915,9,2023,5.0,Other,50.0
PROP_00041719,699034.0,5,2.5,5590,0,2012,33.2323020794105,-112.3276214018106,townhouse,2025-03-12,32,3,107.0,6,3,9,"school,metro,airport,gym",11,125.05080500894455,3,2025,6.0,Other,50.0
PROP_00041757,569387.0,2,2.0,1303,0,1975,26.23619989599729,-80.24435766687064,single_family,2025-04-07,34,0,0.0,8,10,3,"restaurant,library",48,436.9815809669992,4,2025,7.0,Other,50.0
PROP_00041767,5791625.0,5,2.4,5382,12001,1956,38.08459384312519,-122.19271517339267,condo,2025-03-17,30,0,111.0,6,9,9,"school,mountain,library,gym",67,1076.110182088443,3,2025,8.0,Other,50.0
PROP_00041940,927931.0,5,4.8,5065,16977,1988,34.159537686778975,-84.77665807497947,single_family,2025-04-30,37,3,0.0,1,9,10,restaurant,35,183.2045409674235,4,2025,6.666666666666667,Other,50.0
PROP_00041988,757100.0,5,4.2,5540,5868,1958,30.172659568911346,-95.52582337827505,multi_family,2024-12-26,24,4,0.0,10,4,10,"shopping,downtown,beach",65,136.66064981949458,12,2024,8.0,Other,50.0
PROP_00042045,2270819.0,6,7.5,3353,6195,1965,42.743934499450305,-71.04123684507331,single_family,2023-05-19,28,3,0.0,10,5,9,"restaurant,metro,gym",58,677.2499254399046,5,2023,8.0,Other,50.0
PROP_00042163,353705.0,3,1.3,5170,0,2014,38.99180297303545,-84.22957340963056,single_family,2023-09-09,16,0,0.0,6,2,10,"hospital,library,gym,shopping",9,68.41489361702128,9,2023,6.0,Other,50.0
PROP_00042398,299176.0,3,3.4,4817,3513,2007,39.450580237021555,-84.62148992043683,apartment,2023-11-26,16,4,0.0,7,8,4,"beach,mountain,airport,hospital",16,62.10836620303093,11,2023,6.333333333333333,Other,50.0
PROP_00042424,437926.0,2,1.6,2020,0,1987,41.67248914112385,-88.05846242412362,townhouse,2023-08-17,22,4,651.0,5,5,4,"gym,mountain,beach,library,park",36,216.7950495049505,8,2023,4.666666666666667,Other,50.0
PROP_00042565,407927.0,2,1.7,5210,2166,2000,41.657846308199005,-96.42745123919725,condo,2023-12-31,45,3,221.0,3,10,8,"metro,hospital,shopping,mountain,gym",23,78.29692898272553,12,2023,7.0,Other,50.0
PROP_00042592,177625.0,4,3.1,1930,19103,1976,39.37416179222895,-94.30102824503292,condo,2024-05-23,22,3,685.0,2,3,5,"downtown,shopping,library",47,92.03367875647669,5,2024,3.3333333333333335,Other,50.0
PROP_00042700,1103499.0,6,4.7,5529,18532,2023,39.29147990611195,-105.25379663479863,condo,2024-05-20,43,4,473.0,5,4,3,"metro,library,downtown",0,199.5838307107976,5,2024,4.0,Other,50.0
PROP_00042711,665063.0,6,5.7,5433,18182,2016,33.603391390331694,-111.45367699307768,condo,2023-11-19,1,3,726.0,7,4,7,"metro,mountain,shopping,beach",7,122.41174305172096,11,2023,6.0,Other,50.0
PROP_00042837,527791.0,5,2.9,5170,0,2007,34.740126389853614,-106.72018791593156,condo,2024-10-27,30,4,740.0,5,7,6,"hospital,downtown,mountain",16,102.08723404255319,10,2024,6.0,Other,50.0
PROP_00042911,189639.0,6,4.9,1199,0,2007,40.01135873556771,-83.12522599433639,single_family,2024-05-26,30,3,0.0,3,8,10,"park,downtown,library",16,158.16430358632192,5,2024,7.0,Other,50.0
PROP_00043054,512205.0,5,2.1,1827,7171,1967,38.807006166564314,-76.72788651684485,condo,2025-04-30,22,0,153.0,10,5,6,mountain,56,280.3530377668309,4,2025,7.0,Other,50.0
PROP_00043076,240834.0,5,6.5,5450,15779,2010,42.57117500123312,-83.24045928119827,condo,2024-04-24,29,0,453.0,7,2,8,"beach,school,library,restaurant,airport",13,44.1897247706422,4,2024,5.666666666666667,Other,50.0
PROP_00043157,862203.0,5,3.6,3855,0,1955,35.56954292992079,-78.28564071870785,single_family,2023-10-21,25,3,0.0,9,10,2,"library,mountain,airport,restaurant,school",68,223.65836575875485,10,2023,7.0,Other,50.0
PROP_00043184,63628.0,4,5.4,526,12499,2001,35.05330892416497,-90.29696659987613,single_family,2025-02-10,26,4,0.0,1,3,7,"airport,mountain,beach,library,school",22,120.9657794676806,2,2025,3.6666666666666665,Other,50.0
PROP_00043203,630154.0,6,5.3,5468,18051,2016,32.55978444167415,-97.77777195390934,single_family,2025-04-26,17,2,0.0,4,7,3,"beach,metro",7,115.24396488661301,4,2025,4.666666666666667,Other,50.0
PROP_00043271,108636.0,5,5.5,895,9839,1952,35.50367011017379,-97.87907311971058,townhouse,2024-12-16,22,2,328.0,4,5,9,"restaurant,airport,hospital",71,121.38100558659218,12,2024,6.0,Other,50.0
PROP_00043941,958794.0,2,1.3,1435,14174,2001,47.18106390225378,-121.87984405456952,single_family,2024-04-08,43,3,0.0,5,9,6,"beach,mountain,park,hospital,metro",22,668.1491289198606,4,2024,6.666666666666667,Other,50.0
PROP_00043962,377106.0,6,6.1,3937,12674,1977,41.350960943227555,-96.05551080630043,single_family,2024-01-03,12,0,0.0,3,3,7,"downtown,school,metro",46,95.78511557023114,1,2024,4.333333333333333,Other,50.0
PROP_00044068,338975.0,3,4.5,5278,11319,2008,29.54364645714758,-98.63935103207231,apartment,2024-09-22,6,3,0.0,5,1,8,"park,restaurant",15,64.22413793103448,9,2024,4.666666666666667,Other,50.0
PROP_00044139,141483.0,2,1.3,2239,18667,2001,38.750103862721446,-84.9427511388137,condo,2024-02-05,30,1,129.0,3,1,2,"mountain,hospital,airport,shopping",22,63.190263510495754,2,2024,2.0,Other,50.0
PROP_00044169,452176.0,4,5.0,1828,15629,1963,39.46683761244446,-74.92141733262132,townhouse,2025-03-03,50,0,355.0,3,1,5,gym,60,247.36105032822758,3,2025,3.0,Other,50.0
PROP_00044341,1083790.0,4,2.3,1563,0,1956,33.119385269803345,-117.23579739030431,single_family,2025-04-18,8,2,0.0,8,4,4,"airport,park,hospital,gym,restaurant",67,693.40371081254,4,2025,5.333333333333333,Other,50.0
PROP_00044957,2139228.0,5,1.4,3977,16845,1957,33.02205640557927,-117.18998980776696,single_family,2025-04-29,39,4,0.0,6,7,6,restaurant,66,537.899924566256,4,2025,6.333333333333333,Other,50.0
PROP_00045013,88384.0,5,4.9,814,12148,1987,35.63986000936181,-90.48045686373476,single_family,2025-03-27,39,4,0.0,7,2,5,restaurant,36,108.57985257985258,3,2025,4.666666666666667,Other,50.0
PROP_00045060,623267.0,3,4.4,4302,0,1987,34.79012655004585,-80.93494584741727,condo,2023-09-04,14,0,661.0,4,8,9,restaurant,36,144.87842863784286,9,2023,7.0,Other,50.0
PROP_00045189,667084.0,6,2.0,3496,19505,1987,33.86370011378951,-84.28547974400138,condo,2023-05-25,13,2,250.0,10,6,10,"shopping,park,airport,restaurant,mountain",36,190.81350114416475,5,2023,8.666666666666666,Other,50.0
PROP_00045287,387494.0,5,6.9,2856,0,2021,35.25187838404121,-106.1689419413826,townhouse,2023-11-25,29,3,468.0,3,7,5,"restaurant,school,library",2,135.67717086834733,11,2023,5.0,Other,50.0
PROP_00045340,650135.0,3,2.4,5281,0,1966,27.92973377012083,-82.73684706291846,apartment,2024-07-03,30,1,0.0,4,5,5,metro,57,123.10831281954175,7,2024,4.666666666666667,Other,50.0
PROP_00045403,613040.0,3,1.7,5648,4089,1971,37.10404967059681,-119.42615745200547,apartment,2023-05-15,1,1,0.0,2,4,1,"metro,mountain,beach",52,108.54107648725213,5,2023,2.3333333333333335,Other,50.0
PROP_00045461,906143.0,2,2.2,5903,12670,2005,35.31635670269382,-80.50337683979149,single_family,2024-07-26,30,2,0.0,8,8,7,"school,metro,downtown,airport,mountain",18,153.50550567508046,7,2024,7.666666666666667,Other,50.0
PROP_00045481,280799.0,6,5.9,608,0,1974,30.710258903870816,-97.80323099389155,apartment,2023-06-02,36,2,0.0,7,10,9,"shopping,beach,gym,mountain,metro",49,461.8404605263158,6,2023,8.666666666666666,Other,50.0
PROP_00045572,103055.0,4,2.7,1301,0,2014,35.59586445941858,-89.843666992811,apartment,2025-02-21,31,4,0.0,2,3,4,"restaurant,park",9,79.21214450422752,2,2025,3.0,Other,50.0
PROP_00045661,893678.0,4,1.4,4385,0,1993,39.297514036966476,-76.17008898395139,single_family,2023-06-22,29,4,0.0,10,2,3,"downtown,park",30,203.80342075256556,6,2023,5.0,Other,50.0
PROP_00045808,340471.0,3,3.5,4515,12566,2005,35.75711105017772,-97.51659953711405,condo,2024-01-06,27,2,208.0,3,4,2,"airport,gym",18,75.40885935769657,1,2024,3.0,Other,50.0
PROP_00045816,242815.0,2,1.7,2991,5580,1990,35.20255910666429,-97.56818564848615,apartment,2023-07-07,34,3,0.0,9,4,9,"downtown,shopping,beach,school",33,81.18187897024407,7,2023,7.333333333333333,Other,50.0
PROP_00045864,328360.0,3,1.2,3906,8044,1996,38.36679084971686,-90.1696165750524,single_family,2024-10-12,34,1,0.0,10,2,7,downtown,27,84.06554019457245,10,2024,6.333333333333333,Other,50.0
PROP_00045892,97925.0,5,2.5,1036,0,2004,35.547142779583,-90.49683180820365,single_family,2025-05-12,10,1,0.0,3,5,7,"library,school,restaurant",19,94.52220077220078,5,2025,5.0,Other,50.0
PROP_00045943,4425197.0,3,2.1,4831,17733,1968,37.43298448089134,-121.6410447657508,single_family,2023-09-07,47,0,0.0,7,6,9,"hospital,library",55,916.0002069964811,9,2023,7.333333333333333,Other,50.0
PROP_00045994,194155.0,5,6.5,2154,0,2013,39.1095389511755,-84.24273766929086,single_family,2024-12-02,12,4,0.0,6,6,6,"library,shopping",10,90.13695450324977,12,2024,6.0,Other,50.0
PROP_00046043,197913.0,5,6.3,1751,12962,1996,39.01527135400462,-95.00998421988673,apartment,2024-02-03,30,4,0.0,8,8,10,"school,shopping",27,113.02855511136494,2,2024,8.666666666666666,Other,50.0
PROP_00046070,1214167.0,2,1.6,1757,7840,1979,32.7578014191491,-117.10075027908128,townhouse,2024-06-10,45,0,583.0,5,8,9,airport,44,691.045532157086,6,2024,7.333333333333333,Other,50.0
PROP_00046081,146869.0,2,1.1,1012,16130,1966,41.35047633889308,-95.92338171612765,condo,2025-01-18,16,2,314.0,7,8,4,"downtown,gym",57,145.12747035573122,1,2025,6.333333333333333,Other,50.0
PROP_00046082,71145.0,1,1.4,648,0,1994,31.9153409741222,-106.73545351097879,single_family,2023-05-16,15,1,0.0,2,6,10,"hospital,shopping,school,restaurant,library",29,109.79166666666667,5,2023,6.0,Other,50.0
PROP_00046233,417720.0,2,2.7,1972,8970,1963,39.23040979028884,-104.58407791042545,single_family,2025-01-01,20,0,0.0,3,5,4,"gym,shopping",60,211.82555780933063,1,2025,4.0,Other,50.0
